id,date,home_team,home_team_score,overtime,visit_team,visit_team_score
280213008,2008-02-13,Detroit Pistons,96,False,Indiana Pacers,80
280219008,2008-02-19,Detroit Pistons,85,False,Orlando Magic,103
280220015,2008-02-20,Milwaukee Bucks,103,False,Detroit Pistons,98
280222008,2008-02-22,Detroit Pistons,127,False,Milwaukee Bucks,100
280225007,2008-02-25,Denver Nuggets,93,False,Detroit Pistons,98
280227026,2008-02-27,Utah Jazz,103,False,Detroit Pistons,95
280304008,2008-03-04,Detroit Pistons,100,False,Oklahoma City Thunder,97
280314008,2008-03-14,Detroit Pistons,84,False,San Antonio Spurs,80
280316008,2008-03-16,Detroit Pistons,105,False,New Orleans Pelicans,84
280318008,2008-03-18,Detroit Pistons,136,False,Denver Nuggets,120
280323027,2008-03-23,Washington Wizards,95,False,Detroit Pistons,83
280327008,2008-03-27,Detroit Pistons,85,False,Miami Heat,69
280401016,2008-04-01,Minnesota Timberwolves,90,False,Detroit Pistons,94
280406014,2008-04-06,Miami Heat,75,False,Detroit Pistons,91
280411008,2008-04-11,Detroit Pistons,102,False,Washington Wizards,74
280415008,2008-04-15,Detroit Pistons,115,False,Minnesota Timberwolves,103
271031011,2008-10-31,Indiana Pacers,119,True,Washington Wizards,110
271102011,2008-11-02,Indiana Pacers,87,False,Miami Heat,85
271103029,2008-11-03,Memphis Grizzlies,111,False,Indiana Pacers,121
271109030,2008-11-09,Charlotte Bobcats,96,False,Indiana Pacers,87
271110011,2008-11-10,Indiana Pacers,106,False,Denver Nuggets,113
271114027,2008-11-14,Washington Wizards,103,False,Indiana Pacers,90
271117011,2008-11-17,Indiana Pacers,117,False,Utah Jazz,97
271121003,2008-11-21,New Orleans Pelicans,93,False,Indiana Pacers,105
271123011,2008-11-23,Indiana Pacers,111,False,Dallas Mavericks,107
271127007,2008-11-27,Denver Nuggets,110,False,Indiana Pacers,112
271128022,2008-11-28,Portland Trail Blazers,89,False,Indiana Pacers,95
271130025,2008-11-30,Oklahoma City Thunder,95,False,Indiana Pacers,93
271207019,2008-12-07,Orlando Magic,109,False,Indiana Pacers,115
271215014,2008-12-15,Miami Heat,103,False,Indiana Pacers,106
271221016,2008-12-21,Minnesota Timberwolves,131,False,Indiana Pacers,118
271222011,2008-12-22,Indiana Pacers,93,False,Washington Wizards,85
271226001,2008-12-26,Atlanta Hawks,107,False,Indiana Pacers,95
271231030,2008-12-31,Charlotte Bobcats,107,True,Indiana Pacers,103
280102011,2008-01-02,Indiana Pacers,72,False,Memphis Grizzlies,90
280104011,2008-01-04,Indiana Pacers,113,False,Atlanta Hawks,91
280108026,2008-01-08,Utah Jazz,111,False,Indiana Pacers,89
280124015,2008-01-24,Milwaukee Bucks,104,False,Indiana Pacers,92
280126014,2008-01-26,Miami Heat,98,False,Indiana Pacers,96
280201011,2008-02-01,Indiana Pacers,103,False,Houston Rockets,106
280202011,2008-02-02,Indiana Pacers,115,False,Orlando Magic,121
280205011,2008-02-05,Indiana Pacers,89,False,San Antonio Spurs,116
280209011,2008-02-09,Indiana Pacers,101,False,Portland Trail Blazers,93
280302011,2008-03-02,Indiana Pacers,128,False,Milwaukee Bucks,106
280305010,2008-03-05,Houston Rockets,117,False,Indiana Pacers,99
280306024,2008-03-06,San Antonio Spurs,108,False,Indiana Pacers,97
280311011,2008-03-11,Indiana Pacers,114,False,Oklahoma City Thunder,107
280314006,2008-03-14,Dallas Mavericks,116,False,Indiana Pacers,97
280315019,2008-03-15,Orlando Magic,122,False,Indiana Pacers,111
280319011,2008-03-19,Indiana Pacers,102,False,Charlotte Bobcats,95
280321011,2008-03-21,Indiana Pacers,124,False,Minnesota Timberwolves,113
280325011,2008-03-25,Indiana Pacers,106,False,New Orleans Pelicans,114
280331011,2008-03-31,Indiana Pacers,105,False,Miami Heat,85
280404015,2008-04-04,Milwaukee Bucks,101,False,Indiana Pacers,105
280406011,2008-04-06,Indiana Pacers,105,False,Milwaukee Bucks,97
280408011,2008-04-08,Indiana Pacers,112,False,Atlanta Hawks,98
280412011,2008-04-12,Indiana Pacers,103,False,Charlotte Bobcats,107
280414027,2008-04-14,Washington Wizards,117,False,Indiana Pacers,110
271031019,2008-10-31,Orlando Magic,102,False,Milwaukee Bucks,83
271102030,2008-11-02,Charlotte Bobcats,102,False,Milwaukee Bucks,99
271109010,2008-11-09,Houston Rockets,104,False,Milwaukee Bucks,88
271111024,2008-11-11,San Antonio Spurs,113,False,Milwaukee Bucks,88
271114015,2008-11-14,Milwaukee Bucks,102,False,Memphis Grizzlies,99
271117015,2008-11-17,Milwaukee Bucks,105,False,Atlanta Hawks,96
271124015,2008-11-24,Milwaukee Bucks,97,False,Dallas Mavericks,95
271128001,2008-11-28,Atlanta Hawks,96,False,Milwaukee Bucks,80
271207025,2008-12-07,Oklahoma City Thunder,104,False,Milwaukee Bucks,98
271209022,2008-12-09,Portland Trail Blazers,117,True,Milwaukee Bucks,113
271212015,2008-12-12,Milwaukee Bucks,100,False,Orlando Magic,86
271215015,2008-12-15,Milwaukee Bucks,95,False,Minnesota Timberwolves,92
271222015,2008-12-22,Milwaukee Bucks,103,False,Charlotte Bobcats,99
271226007,2008-12-26,Denver Nuggets,125,False,Milwaukee Bucks,105
280102014,2008-01-02,Miami Heat,98,False,Milwaukee Bucks,103
280104015,2008-01-04,Milwaukee Bucks,77,False,Washington Wizards,101
280106030,2008-01-06,Charlotte Bobcats,89,False,Milwaukee Bucks,93
280109015,2008-01-09,Milwaukee Bucks,98,False,Miami Heat,92
280114026,2008-01-14,Utah Jazz,98,False,Milwaukee Bucks,87
280116015,2008-01-16,Milwaukee Bucks,87,False,Atlanta Hawks,80
280121003,2008-01-21,New Orleans Pelicans,106,False,Milwaukee Bucks,92
280127015,2008-01-27,Milwaukee Bucks,105,True,Washington Wizards,102
280202015,2008-02-02,Milwaukee Bucks,83,False,Houston Rockets,91
280205029,2008-02-05,Memphis Grizzlies,97,False,Milwaukee Bucks,102
280206006,2008-02-06,Dallas Mavericks,107,False,Milwaukee Bucks,96
280213015,2008-02-13,Milwaukee Bucks,107,False,New Orleans Pelicans,111
280223015,2008-02-23,Milwaukee Bucks,115,False,Denver Nuggets,109
280301015,2008-03-01,Milwaukee Bucks,94,False,San Antonio Spurs,96
280305015,2008-03-05,Milwaukee Bucks,118,False,Oklahoma City Thunder,106
280307015,2008-03-07,Milwaukee Bucks,101,False,Portland Trail Blazers,103
280311027,2008-03-11,Washington Wizards,105,False,Milwaukee Bucks,97
280312015,2008-03-12,Milwaukee Bucks,110,False,Utah Jazz,114
280318015,2008-03-18,Milwaukee Bucks,106,False,Miami Heat,112
280324014,2008-03-24,Miami Heat,78,False,Milwaukee Bucks,73
280326001,2008-03-26,Atlanta Hawks,115,False,Milwaukee Bucks,96
280328015,2008-03-28,Milwaukee Bucks,86,False,Orlando Magic,103
280402027,2008-04-02,Washington Wizards,109,False,Milwaukee Bucks,110
280416016,2008-04-16,Minnesota Timberwolves,110,True,Milwaukee Bucks,101
271102001,2008-11-02,Atlanta Hawks,101,False,Dallas Mavericks,94
271105006,2008-11-05,Dallas Mavericks,107,False,Houston Rockets,98
271110022,2008-11-10,Portland Trail Blazers,91,False,Dallas Mavericks,82
271115006,2008-11-15,Dallas Mavericks,105,False,San Antonio Spurs,92
271117006,2008-11-17,Dallas Mavericks,108,False,Memphis Grizzlies,105
271121010,2008-11-21,Houston Rockets,94,False,Dallas Mavericks,100
271126006,2008-11-26,Dallas Mavericks,98,False,Washington Wizards,110
271128006,2008-11-28,Dallas Mavericks,109,False,Minnesota Timberwolves,103
271130006,2008-11-30,Dallas Mavericks,91,False,Portland Trail Blazers,80
271201003,2008-12-01,New Orleans Pelicans,112,True,Dallas Mavericks,108
271205024,2008-12-05,San Antonio Spurs,97,False,Dallas Mavericks,95
271206006,2008-12-06,Dallas Mavericks,109,False,Denver Nuggets,122
271208006,2008-12-08,Dallas Mavericks,125,False,Utah Jazz,117
271214006,2008-12-14,Dallas Mavericks,89,False,New Orleans Pelicans,80
271215010,2008-12-15,Houston Rockets,83,False,Dallas Mavericks,96
271217006,2008-12-17,Dallas Mavericks,111,False,Orlando Magic,108
271226026,2008-12-26,Utah Jazz,99,False,Dallas Mavericks,90
271229006,2008-12-29,Dallas Mavericks,97,False,Atlanta Hawks,84
280104006,2008-01-04,Dallas Mavericks,94,False,Miami Heat,89
280106016,2008-01-06,Minnesota Timberwolves,78,False,Dallas Mavericks,101
280111025,2008-01-11,Oklahoma City Thunder,70,False,Dallas Mavericks,90
280119006,2008-01-19,Dallas Mavericks,111,False,Oklahoma City Thunder,96
280121027,2008-01-21,Washington Wizards,102,False,Dallas Mavericks,84
280123030,2008-01-23,Charlotte Bobcats,95,False,Dallas Mavericks,102
280127006,2008-01-27,Dallas Mavericks,90,False,Denver Nuggets,85
280128029,2008-01-28,Memphis Grizzlies,84,False,Dallas Mavericks,103
280204019,2008-02-04,Orlando Magic,98,False,Dallas Mavericks,107
280208006,2008-02-08,Dallas Mavericks,92,False,Memphis Grizzlies,81
280213006,2008-02-13,Dallas Mavericks,96,False,Portland Trail Blazers,76
280220003,2008-02-20,New Orleans Pelicans,104,False,Dallas Mavericks,93
280222029,2008-02-22,Memphis Grizzlies,83,False,Dallas Mavericks,98
280224016,2008-02-24,Minnesota Timberwolves,83,False,Dallas Mavericks,99
280228024,2008-02-28,San Antonio Spurs,97,False,Dallas Mavericks,94
280303026,2008-03-03,Utah Jazz,116,False,Dallas Mavericks,110
280306006,2008-03-06,Dallas Mavericks,98,False,Houston Rockets,113
280312006,2008-03-12,Dallas Mavericks,118,False,Charlotte Bobcats,93
280316014,2008-03-16,Miami Heat,73,False,Dallas Mavericks,98
280323006,2008-03-23,Dallas Mavericks,81,False,San Antonio Spurs,88
280327007,2008-03-27,Denver Nuggets,118,False,Dallas Mavericks,105
280408006,2008-04-08,Dallas Mavericks,99,False,Oklahoma City Thunder,83
280410006,2008-04-10,Dallas Mavericks,97,False,Utah Jazz,94
280412022,2008-04-12,Portland Trail Blazers,108,False,Dallas Mavericks,105
280413025,2008-04-13,Oklahoma City Thunder,99,False,Dallas Mavericks,95
280416006,2008-04-16,Dallas Mavericks,111,False,New Orleans Pelicans,98
271101026,2008-11-01,Utah Jazz,95,False,Houston Rockets,106
271103010,2008-11-03,Houston Rockets,89,False,Portland Trail Blazers,80
271106010,2008-11-06,Houston Rockets,89,False,San Antonio Spurs,81
271111030,2008-11-11,Charlotte Bobcats,82,False,Houston Rockets,85
271113029,2008-11-13,Memphis Grizzlies,105,False,Houston Rockets,99
271116024,2008-11-16,San Antonio Spurs,90,False,Houston Rockets,84
271123014,2008-11-23,Miami Heat,98,False,Houston Rockets,91
271124010,2008-11-24,Houston Rockets,109,False,Denver Nuggets,81
271205010,2008-12-05,Houston Rockets,105,False,Memphis Grizzlies,92
271219010,2008-12-19,Houston Rockets,92,False,Orlando Magic,97
271220007,2008-12-20,Denver Nuggets,112,True,Houston Rockets,111
271228029,2008-12-28,Memphis Grizzlies,83,False,Houston Rockets,103
280104019,2008-01-04,Orlando Magic,94,False,Houston Rockets,96
280108027,2008-01-08,Washington Wizards,84,False,Houston Rockets,92
280111010,2008-01-11,Houston Rockets,113,False,Minnesota Timberwolves,82
280113010,2008-01-13,Houston Rockets,82,False,New Orleans Pelicans,87
280119010,2008-01-19,Houston Rockets,83,False,San Antonio Spurs,81
280121010,2008-01-21,Houston Rockets,96,False,Oklahoma City Thunder,89
280123025,2008-01-23,Oklahoma City Thunder,107,False,Houston Rockets,109
280125022,2008-01-25,Portland Trail Blazers,79,False,Houston Rockets,89
280127010,2008-01-27,Houston Rockets,89,False,Utah Jazz,97
280204016,2008-02-04,Minnesota Timberwolves,86,False,Houston Rockets,92
280209010,2008-02-09,Houston Rockets,108,False,Atlanta Hawks,89
280211010,2008-02-11,Houston Rockets,95,False,Portland Trail Blazers,83
280221010,2008-02-21,Houston Rockets,112,False,Miami Heat,100
280222003,2008-02-22,New Orleans Pelicans,80,False,Houston Rockets,100
280226010,2008-02-26,Houston Rockets,94,False,Washington Wizards,69
280229010,2008-02-28,Houston Rockets,116,False,Memphis Grizzlies,95
280302010,2008-03-02,Houston Rockets,103,False,Denver Nuggets,89
280308010,2008-03-08,Houston Rockets,106,False,New Orleans Pelicans,96
280312001,2008-03-12,Atlanta Hawks,75,False,Houston Rockets,83
280314010,2008-03-14,Houston Rockets,89,False,Charlotte Bobcats,80
280319003,2008-03-19,New Orleans Pelicans,90,False,Houston Rockets,69
280326010,2008-03-26,Houston Rockets,97,False,Minnesota Timberwolves,86
280330024,2008-03-30,San Antonio Spurs,109,False,Houston Rockets,88
280403022,2008-04-03,Portland Trail Blazers,86,False,Houston Rockets,95
280404025,2008-04-04,Oklahoma City Thunder,66,False,Houston Rockets,79
280409010,2008-04-09,Houston Rockets,103,False,Oklahoma City Thunder,80
280413007,2008-04-13,Denver Nuggets,111,False,Houston Rockets,94
280414026,2008-04-14,Utah Jazz,105,False,Houston Rockets,96
271031029,2008-10-31,Memphis Grizzlies,101,False,San Antonio Spurs,104
271107025,2008-11-07,Oklahoma City Thunder,98,False,Memphis Grizzlies,105
271109022,2008-11-09,Portland Trail Blazers,110,False,Memphis Grizzlies,98
271110026,2008-11-10,Utah Jazz,118,False,Memphis Grizzlies,94
271116029,2008-11-16,Memphis Grizzlies,118,True,New Orleans Pelicans,120
271119029,2008-11-19,Memphis Grizzlies,125,False,Oklahoma City Thunder,108
271123024,2008-11-23,San Antonio Spurs,101,False,Memphis Grizzlies,88
271124029,2008-11-24,Memphis Grizzlies,124,False,Washington Wizards,118
271201029,2008-12-01,Memphis Grizzlies,109,False,Minnesota Timberwolves,80
271203029,2008-12-03,Memphis Grizzlies,105,False,Portland Trail Blazers,106
271207003,2008-12-07,New Orleans Pelicans,118,True,Memphis Grizzlies,116
271208001,2008-12-08,Atlanta Hawks,86,False,Memphis Grizzlies,78
271215019,2008-12-15,Orlando Magic,119,False,Memphis Grizzlies,123
271219029,2008-12-19,Memphis Grizzlies,88,False,San Antonio Spurs,85
271226029,2008-12-26,Memphis Grizzlies,98,False,New Orleans Pelicans,116
271230024,2008-12-30,San Antonio Spurs,111,False,Memphis Grizzlies,87
280106029,2008-01-06,Memphis Grizzlies,101,False,Miami Heat,94
280118029,2008-01-18,Memphis Grizzlies,124,False,Oklahoma City Thunder,100
280119030,2008-01-19,Charlotte Bobcats,105,False,Memphis Grizzlies,87
280123029,2008-01-23,Memphis Grizzlies,85,False,Orlando Magic,112
280125027,2008-01-25,Washington Wizards,104,False,Memphis Grizzlies,93
280130029,2008-01-30,Memphis Grizzlies,102,False,Denver Nuggets,106
280202029,2008-02-02,Memphis Grizzlies,91,False,Utah Jazz,110
280209003,2008-02-09,New Orleans Pelicans,112,False,Memphis Grizzlies,99
280219025,2008-02-19,Oklahoma City Thunder,108,False,Memphis Grizzlies,101
280301029,2008-03-01,Memphis Grizzlies,92,False,Utah Jazz,113
280312007,2008-03-12,Denver Nuggets,108,False,Memphis Grizzlies,86
280317029,2008-03-17,Memphis Grizzlies,98,False,Charlotte Bobcats,80
280319016,2008-03-19,Minnesota Timberwolves,98,False,Memphis Grizzlies,94
280324029,2008-03-24,Memphis Grizzlies,106,False,Denver Nuggets,120
280331029,2008-03-31,Memphis Grizzlies,99,False,Atlanta Hawks,116
280406016,2008-04-06,Minnesota Timberwolves,101,False,Memphis Grizzlies,113
280411014,2008-04-11,Miami Heat,91,False,Memphis Grizzlies,96
280412029,2008-04-12,Memphis Grizzlies,105,False,Minnesota Timberwolves,114
280415022,2008-04-15,Portland Trail Blazers,113,False,Memphis Grizzlies,91
280416007,2008-04-16,Denver Nuggets,120,False,Memphis Grizzlies,111
271102003,2008-11-02,New Orleans Pelicans,113,False,Portland Trail Blazers,93
271104007,2008-11-04,Denver Nuggets,88,False,New Orleans Pelicans,93
271107022,2008-11-07,Portland Trail Blazers,93,False,New Orleans Pelicans,90
271109003,2008-11-09,New Orleans Pelicans,85,False,San Antonio Spurs,97
271117016,2008-11-17,Minnesota Timberwolves,82,False,New Orleans Pelicans,100
271119003,2008-11-19,New Orleans Pelicans,88,False,Orlando Magic,95
271123026,2008-11-23,Utah Jazz,99,False,New Orleans Pelicans,71
271126003,2008-11-26,New Orleans Pelicans,94,False,Minnesota Timberwolves,103
271130001,2008-11-30,Atlanta Hawks,86,False,New Orleans Pelicans,92
271209003,2008-12-09,New Orleans Pelicans,91,False,Oklahoma City Thunder,88
271212007,2008-12-12,Denver Nuggets,105,False,New Orleans Pelicans,99
271217022,2008-12-17,Portland Trail Blazers,88,False,New Orleans Pelicans,76
271219025,2008-12-19,Oklahoma City Thunder,93,False,New Orleans Pelicans,107
271222003,2008-12-22,New Orleans Pelicans,110,False,Minnesota Timberwolves,76
271228030,2008-12-28,Charlotte Bobcats,85,False,New Orleans Pelicans,99
280111003,2008-01-11,New Orleans Pelicans,114,False,Miami Heat,88
280116003,2008-01-16,New Orleans Pelicans,123,False,Oklahoma City Thunder,92
280118003,2008-01-18,New Orleans Pelicans,112,False,Charlotte Bobcats,84
280123003,2008-01-23,New Orleans Pelicans,96,False,Portland Trail Blazers,81
280126024,2008-01-26,San Antonio Spurs,78,False,New Orleans Pelicans,102
280128003,2008-01-28,New Orleans Pelicans,117,False,Denver Nuggets,93
280204026,2008-02-04,Utah Jazz,110,False,New Orleans Pelicans,88
280223024,2008-02-23,San Antonio Spurs,98,False,New Orleans Pelicans,89
280225003,2008-02-25,New Orleans Pelicans,92,False,Washington Wizards,95
280229003,2008-02-28,New Orleans Pelicans,110,False,Utah Jazz,98
280302027,2008-03-02,Washington Wizards,101,False,New Orleans Pelicans,84
280305003,2008-03-05,New Orleans Pelicans,116,False,Atlanta Hawks,101
280312003,2008-03-12,New Orleans Pelicans,100,False,San Antonio Spurs,75
280401019,2008-04-01,Orlando Magic,97,False,New Orleans Pelicans,98
280402014,2008-04-02,Miami Heat,77,False,New Orleans Pelicans,106
280408003,2008-04-08,New Orleans Pelicans,66,False,Utah Jazz,77
280409016,2008-04-09,Minnesota Timberwolves,90,False,New Orleans Pelicans,122
271030024,2008-10-30,San Antonio Spurs,106,False,Portland Trail Blazers,97
271107024,2008-11-07,San Antonio Spurs,88,False,Miami Heat,78
271120001,2008-11-20,Atlanta Hawks,83,False,San Antonio Spurs,95
271121024,2008-11-21,San Antonio Spurs,128,False,Orlando Magic,110
271125025,2008-11-25,Oklahoma City Thunder,101,False,San Antonio Spurs,116
271128024,2008-11-28,San Antonio Spurs,109,False,Washington Wizards,94
271130016,2008-11-30,Minnesota Timberwolves,91,False,San Antonio Spurs,106
271202024,2008-12-02,San Antonio Spurs,100,False,Portland Trail Blazers,79
271207024,2008-12-07,San Antonio Spurs,104,False,Utah Jazz,98
271215024,2008-12-15,San Antonio Spurs,102,False,Denver Nuggets,91
280103007,2008-01-03,Denver Nuggets,80,False,San Antonio Spurs,77
280112024,2008-01-12,San Antonio Spurs,105,False,Minnesota Timberwolves,88
280121030,2008-01-21,Charlotte Bobcats,86,False,San Antonio Spurs,95
280124014,2008-01-24,Miami Heat,89,False,San Antonio Spurs,90
280128026,2008-01-28,Utah Jazz,97,False,San Antonio Spurs,91
280129025,2008-01-29,Oklahoma City Thunder,88,False,San Antonio Spurs,85
280206027,2008-02-06,Washington Wizards,77,False,San Antonio Spurs,85
280219024,2008-02-19,San Antonio Spurs,85,False,Charlotte Bobcats,65
280221016,2008-02-21,Minnesota Timberwolves,99,False,San Antonio Spurs,100
280225024,2008-02-25,San Antonio Spurs,89,False,Atlanta Hawks,74
280307007,2008-03-07,Denver Nuggets,109,False,San Antonio Spurs,96
280310024,2008-03-10,San Antonio Spurs,107,False,Denver Nuggets,103
280325019,2008-03-25,Orlando Magic,97,False,San Antonio Spurs,107
280328024,2008-03-28,San Antonio Spurs,99,False,Minnesota Timberwolves,84
280404026,2008-04-04,Utah Jazz,90,False,San Antonio Spurs,64
280406022,2008-04-06,Portland Trail Blazers,65,False,San Antonio Spurs,72
280411024,2008-04-11,San Antonio Spurs,95,False,Oklahoma City Thunder,74
280416024,2008-04-16,San Antonio Spurs,109,False,Utah Jazz,80
271111001,2008-11-11,Atlanta Hawks,90,False,Washington Wizards,101
271114001,2008-11-14,Atlanta Hawks,117,False,Charlotte Bobcats,109
271116001,2008-11-16,Atlanta Hawks,123,True,Oklahoma City Thunder,126
271121014,2008-11-21,Miami Heat,79,False,Atlanta Hawks,82
271124016,2008-11-24,Minnesota Timberwolves,87,False,Atlanta Hawks,94
271206001,2008-12-06,Atlanta Hawks,90,False,Minnesota Timberwolves,89
